Posto,Endereço,Estado,Preço,Tipo,Data,Hora
Posto JP,"Quadra Cnd 05 Lote, 01 Taguatinga",Brasília - DF,"R$ 4,57",Gasolina Comum,2022-09-26,18:35:28
Posto Auto Shopping,"Qi 19 Lotes 02 e 04, S/n Setor Industrial Taguatinga",Brasília - DF,"R$ 4,58",Gasolina Comum,2022-09-26,18:35:28
Posto Garantia,"Qi 07 Lotes 01 A 04, S/n Setor de Industria Taguatinga",Brasília - DF,"R$ 4,59",Gasolina Comum,2022-09-26,18:35:28
Auto Posto NM 16 Taguatinga,"Quadra Qnd 46, 0 Lote 02 Taguatinga Norte",Brasília - DF,"R$ 4,59",Gasolina Comum,2022-09-26,18:35:28
Posto Pretoline,"Quadra Qi 1 Lotes 79, 81 E, 79 Lote 79 /81 / 83 Taguatinga",Brasília - DF,"R$ 4,59",Gasolina Comum,2022-09-26,18:35:28
Auto Posto Andrade I,"Quadra Qnn 31, Sn Lote F Ceilândia Norte",Brasília - DF,"R$ 4,59",Gasolina Comum,2022-09-26,18:35:28
Posto Saída Sul,"Setor Conjunto J Lote 1, S/n Epia Núcleo Bandeirante",Brasília - DF,"R$ 4,63",Gasolina Comum,2022-09-26,18:35:28
Posto Rede Braga,"Ade Conjunto 5, S/n Lote 28 Águas Claras",Brasília - DF,"R$ 4,74",Gasolina Comum,2022-09-26,18:35:28
Auto Posto NN 10,"Quadra Qnn 10 Lote Pll, 01 Setor Guariroba Ceilândia",Brasília - DF,"R$ 4,79",Gasolina Comum,2022-09-26,18:35:28
Posto Setor 0,"Quadra Qno 05 Pll, S/n Ceilândia",Brasília - DF,"R$ 4,98",Gasolina Comum,2022-09-26,18:35:28
Posto JP,"Quadra Cnd 05 Lote, 01 Taguatinga",Brasília - DF,"R$ 4,57",Gasolina Aditivada,2022-09-26,18:35:29
Posto Garantia,"Qi 07 Lotes 01 A 04, S/n Setor de Industria Taguatinga",Brasília - DF,"R$ 4,59",Gasolina Aditivada,2022-09-26,18:35:29
Auto Posto Andrade I,"Quadra Qnn 31, Sn Lote F Ceilândia Norte",Brasília - DF,"R$ 4,69",Gasolina Aditivada,2022-09-26,18:35:29
Posto MM,"Qs 414 Conjunto B Lote, 02 Samambaia",Brasília - DF,"R$ 4,69",Gasolina Aditivada,2022-09-26,18:35:29
Posto Auto Shopping,"Qi 19 Lotes 02 e 04, S/n Setor Industrial Taguatinga",Brasília - DF,"R$ 4,73",Gasolina Aditivada,2022-09-26,18:35:29
Posto Rede Braga,"Ade Conjunto 5, S/n Lote 28 Águas Claras",Brasília - DF,"R$ 4,74",Gasolina Aditivada,2022-09-26,18:35:29
Auto Posto NM 16 Taguatinga,"Quadra Qnd 46, 0 Lote 02 Taguatinga Norte",Brasília - DF,"R$ 4,74",Gasolina Aditivada,2022-09-26,18:35:29
Posto Saída Sul,"Setor Conjunto J Lote 1, S/n Epia Núcleo Bandeirante",Brasília - DF,"R$ 4,87",Gasolina Aditivada,2022-09-26,18:35:29
Posto Setor 0,"Quadra Qno 05 Pll, S/n Ceilândia",Brasília - DF,"R$ 4,98",Gasolina Aditivada,2022-09-26,18:35:29
Auto Posto JP,"Quadra Qnl 23 Conjunto J Lote, 17 Taguatinga",Brasília - DF,"R$ 4,99",Gasolina Aditivada,2022-09-26,18:35:29
Posto Pretoline,"Quadra Qi 1 Lotes 79, 81 E, 79 Lote 79 /81 / 83 Taguatinga",Brasília - DF,"R$ 3,29",Etanol,2022-09-26,18:35:30
Posto Auto Shopping,"Qi 19 Lotes 02 e 04, S/n Setor Industrial Taguatinga",Brasília - DF,"R$ 3,39",Etanol,2022-09-26,18:35:30
Posto São Judas Tadeu,"Quadra Qnn 04 Lote Pll, 01 Ceilândia",Brasília - DF,"R$ 3,39",Etanol,2022-09-26,18:35:30
Posto Ceilândia,"Cnm 02 Lote A, S N Ceilândia",Brasília - DF,"R$ 3,59",Etanol,2022-09-26,18:35:30
Auto Posto Andrade I,"Quadra Qnn 31, Sn Lote F Ceilândia Norte",Brasília - DF,"R$ 3,59",Etanol,2022-09-26,18:35:30
Posto Original,"Quadra Qi 21 Lote, 2/8 Taguatinga",Brasília - DF,"R$ 3,59",Etanol,2022-09-26,18:35:30
Posto Comercial Norte,"Qnd 47 Lotes 20 e 21, e Qnd 48, S/n Lote 02 Taguatinga",Brasília - DF,"R$ 3,59",Etanol,2022-09-26,18:35:30
Posto de Combustíveis NB,"Setor Spms Rodovia Bsb/anapolis Pll 01 Posto 01, S/n Núcleo Bandeirante",Brasília - DF,"R$ 3,65",Etanol,2022-09-26,18:35:30
Posto JP,"Quadra Cnd 05 Lote, 01 Taguatinga",Brasília - DF,"R$ 3,67",Etanol,2022-09-26,18:35:30
Posto Garantia,"Qi 07 Lotes 01 A 04, S/n Setor de Industria Taguatinga",Brasília - DF,"R$ 3,69",Etanol,2022-09-26,18:35:30
Posto Garantia,"Qi 07 Lotes 01 A 04, S/n Setor de Industria Taguatinga",Brasília - DF,"R$ 6,65",Diesel S10,2022-09-26,18:35:31
Posto Auto Shopping,"Qi 19 Lotes 02 e 04, S/n Setor Industrial Taguatinga",Brasília - DF,"R$ 6,65",Diesel S10,2022-09-26,18:35:31
Posto São Judas Tadeu,"Quadra Qnn 04 Lote Pll, 01 Ceilândia",Brasília - DF,"R$ 6,65",Diesel S10,2022-09-26,18:35:31
Posto Pretoline,"Quadra Qi 1 Lotes 79, 81 E, 79 Lote 79 /81 / 83 Taguatinga",Brasília - DF,"R$ 6,69",Diesel S10,2022-09-26,18:35:31
Posto Petro Alpha,"Quadra Qnl 30 Conjunto A Lote, 12 Taguatinga Norte",Brasília - DF,"R$ 6,75",Diesel S10,2022-09-26,18:35:31
Posto Original,"Quadra Qi 21 Lote, 2/8 Taguatinga",Brasília - DF,"R$ 6,79",Diesel S10,2022-09-26,18:35:31
Posto Comercial Norte,"Qnd 47 Lotes 20 e 21, e Qnd 48, S/n Lote 02 Taguatinga",Brasília - DF,"R$ 6,79",Diesel S10,2022-09-26,18:35:31
Posto Colina,"Qno 15, S/n Lote Pll Ceilândia",Brasília - DF,"R$ 6,79",Diesel S10,2022-09-26,18:35:31
Posto Cascol 24,"Quadra Qi 01 Lote 01/02/03/04/05/06, S/n Taguatinga Norte",Brasília - DF,"R$ 6,79",Diesel S10,2022-09-26,18:35:31
